Grupo Ratones;p value;p value Bonferroni
NK603-11%+R;0,18797769;1
NK602-13%;0,009946;0,228758
NK603-11%+R;0,51508635;1
NK603-22%+R;0,28493944;1
RoundUp B;0,08459162;1
RoundUp A;0,97688776;1
NK603-11%;0,97160483;1
NK603-25%;0,03901;0,89723
NK602-22%;0,005332;0,122636
NK603-33%+R;0,54532608;1
NK603-13%;0,00009712;0,00223376
RoundUp D;0,00003723;0,00085629
NK603-11%;0,07166095;1
NK603-33%+R;0,1155685;1
NK603-22%;0,86465902;1
NK603-33%;0,24733242;1
RoundUp A;0,0915661;1
NK603-22%+R;0,02131745;0,49030135
RoundUp C;0,02845455;0,65445465
NK603-33%;0,17583926;1
RoundUp C;0,64764235;1
RoundUp B;0,7528312;1
NK603-22%;0,01143779;0,26306917
